run_time,place_overall,place_team,bib,division,name,school,pace,gender
16:15.6,1,1,1,1,Hunter Shields,Maui High,05:15,m
16:19.5,2,2,21,2,Adam Harder,Hanalani,05:16,m
16:34.0,3,3,3,1,Damon Wakefield,Maui High,05:20,m
16:46.9,4,4,2,1,Adam Hakola,Maui High,05:25,m
16:51.8,5,5,149,1,Andre Marin,Moanalua High School,05:26,m
16:54.2,6,,47,1,Joshua Lerner,Iolani,05:27,m
16:56.3,7,6,33,2,Kanoa Blake,Hawaii Prep,05:28,m
17:02.9,8,,137,1,Narayana Schneider,McKinley High School,05:30,m
17:06.8,9,7,32,2,Connor Malinger,Hawaii Baptist Academy,05:31,m
17:07.4,10,8,165,1,Cade Lehl,Punahou,05:31,m
17:09.7,11,9,111,1,Alec Ankrum,Kealakehe,05:32,m
17:13.1,12,10,170,1,Caden Lombard,Punahou,05:33,m
17:19.0,13,11,169,1,Jordan Furuta,Punahou,05:35,m
17:19.4,14,12,167,1,Cooper Baines,Punahou,05:35,m
17:19.5,15,13,71,1,Kaulana Suzuki,Kalani High School,05:35,m
17:20.0,16,,122,1,Carlos Orona-Frias,Leilehua High School,05:35,m
17:21.3,17,,132,2,Ozzi Doherty,Maui Prep,05:36,m
17:21.5,18,14,41,1,John Marrack,Hilo,05:36,m
17:21.7,19,15,171,1,Nicholas Pugliese,Punahou,05:36,m
17:22.6,20,,140,1,Parker Wagnild,Mid Pacific Institute,05:36,m
17:24.7,21,,114,1,Marcus Kamakaiwi,King Kekaulike,05:37,m
17:25.9,22,16,57,2,Matthew Vickers,Island School,05:37,m
17:27.3,23,17,66,1,Ben Zerr,Kalaheo High School,05:38,m
17:29.7,24,18,182,2,Kaeo Keomaka,Seabury Hall,05:38,m
17:30.1,25,19,174,1,Matthew Hoffman,Radford High School,05:38,m
17:33.0,26,20,186,2,Cole Davidson,Seabury Hall,05:39,m
17:39.5,27,21,184,2,Kai Merrill,Seabury Hall,05:42,m
17:41.8,28,,49,1,Michael Shiinoki,Iolani,05:42,m
17:47.2,29,22,143,1,Kale Glunt,Mililani High School,05:44,m
17:47.8,30,23,28,2,Ethan Aimoto,Hawaii Baptist Academy,05:44,m
17:50.5,31,24,4,1,Connor Kong,Maui High,05:45,m
17:50.9,32,25,193,1,Elijah Carigon,Waiakea,05:45,m
17:51.2,33,26,176,1,James May,Radford High School,05:45,m
17:52.9,34,27,190,1,Kederang Ueda,Waiakea,05:46,m
17:56.3,35,28,53,2,Elijah Iibs,Island School,05:47,m
17:58.8,36,,188,2,Kai Szostack,University Labortory,05:48,m
17:58.9,37,29,77,2,Carlos Masuko,Kamehameha-Hi,05:48,m
17:59.6,38,,113,2,Quinn Shapiro,Kihei Charter,05:48,m
17:59.9,39,30,180,2,Gabe Frampton,Seabury Hall,05:48,m
18:03.4,40,31,84,1,Willaim Ho,Kamehameha-Kapalama,05:49,m
18:03.7,41,,6,1,Konner Jacang,Aiea High School,05:49,m
18:04.7,42,32,73,1,Dristen Canaday,Kalani High School,05:50,m
18:05.3,43,,124,2,Timothy Catanzaro,Makua Lani,05:50,m
18:06.6,44,33,26,2,Michael Garces,Hawaii Baptist Academy,05:50,m
18:09.3,45,34,31,2,Justin Mayeshiro,Hawaii Baptist Academy,05:51,m
18:09.4,46,,138,1,Koby Shuman,McKinley High School,05:51,m
18:10.3,47,,115,1,Ansel Newman,King Kekaulike,05:51,m
18:11.1,48,35,74,1,Raudo Inomata,Kalani High School,05:52,m
18:14.7,49,36,70,1,Alex Lau,Kalani High School,05:53,m
18:18.6,50,37,87,1,Ivan Kalua,Kamehameha-Kapalama,05:54,m
18:20.0,51,38,82,1,Keola Sanchez,Kamehameha-Kapalama,05:55,m
18:20.3,52,39,107,1,Cameron Cornforth,Kealakehe,05:55,m
18:22.2,53,40,52,2,Christian Carrington,Island School,05:55,m
18:24.7,54,41,29,2,Christian Kuwaye,Hawaii Baptist Academy,05:56,m
18:24.8,55,42,93,2,Brennen Corregedore,Kauai High School,05:56,m
18:26.4,56,43,85,1,Makoa Inciong,Kamehameha-Kapalama,05:57,m
18:27.6,57,44,161,1,Sean Palacay,Pearl City High School,05:57,m
18:27.8,58,45,175,1,Jonah Lee,Radford High School,05:57,m
18:29.4,59,46,195,1,Deylan Okinaka,Waiakea,05:58,m
18:29.7,60,,16,1,Jaden Kim,Castle High School,05:58,m
18:30.3,61,47,24,2,Kevin Au,Hanalani,05:58,m
18:31.8,62,48,164,1,Josh Namnama,Pearl City High School,05:58,m
18:31.9,63,49,191,1,Bronson Klein,Waiakea,05:58,m
18:32.5,64,50,150,1,Peyton Yamamoto,Moanalua High School,05:59,m
18:34.2,65,51,43,1,Urban Halpern,Hilo,05:59,m
18:34.3,66,,120,2,Dante Sbarbaro,Le Jardin Academy,05:59,m
18:34.7,67,52,185,2,Parker Churchhill,Seabury Hall,05:59,m
18:34.9,68,53,130,1,Jared Cantere,Maui High,05:59,m
18:35.1,69,54,79,2,Kylan Miyazu,Kamehameha-Hi,05:59,m
18:35.4,70,,134,2,Jonah Kirkham,Maui Prep,06:00,m
18:37.0,71,55,54,2,Joshua Graves,Island School,06:00,m
18:39.3,72,56,81,2,Trey Tina,Kamehameha-Hi,06:01,m
18:40.2,73,57,151,1,Sheldon Fields,Moanalua High School,06:01,m
18:40.8,74,,198,1,Peter Ramos,Waipahu High School,06:01,m
18:41.2,75,58,166,1,Makana Murashige,Punahou,06:01,m
18:42.1,76,59,181,2,Louie Smith,Seabury Hall,06:02,m
18:42.1,77,60,163,1,Benjamin Whitehurst,Pearl City High School,06:02,m
18:43.4,78,61,83,1,Shannon-Cael Aiwohi-Seno,Kamehameha-Kapalama,06:02,m
18:43.9,79,,155,2,Robert Mawae,Molokai,06:02,m
18:45.1,80,62,5,1,Drezen Feliciano,Maui High,06:03,m
18:46.2,81,63,144,1,Justin Holder,Mililani High School,06:03,m
18:46.6,82,,50,1,Kainoa Tandy,Iolani,06:03,m
18:47.1,83,64,95,2,Samuel Israelson,Kauai High School,06:03,m
18:47.5,84,65,96,2,Damon Johnson,Kauai High School,06:03,m
18:49.3,85,,48,1,Andrew Rosen,Iolani,06:04,m
18:50.8,86,66,38,2,Jack Jefferson,Hawaii Prep,06:04,m
18:52.2,87,67,162,1,Shayde Tamura,Pearl City High School,06:05,m
18:52.7,88,68,14,1,Gabriel Sarpi,Campbell High School,06:05,m
18:53.6,89,69,62,1,Irie Gray,Kalaheo High School,06:05,m
18:56.3,90,,116,2,Timothy Huerta,Konawaena,06:06,m
18:57.1,91,,133,2,Slater Fleck,Maui Prep,06:07,m
18:57.3,92,70,106,1,Aiden Ankrum,Kealakehe,06:07,m
18:58.7,93,71,94,2,Jeremy Herr,Kauai High School,06:07,m
19:00.5,94,,139,1,Josiah Williams,Mid Pacific Institute,06:08,m
19:01.5,95,72,103,1,Justyn Kahn,Kea'au,06:08,m
19:01.6,96,73,67,1,Angel Velazquez,Kalaheo High School,06:08,m
19:02.7,97,74,160,1,Trevan Kamei,Pearl City High School,06:08,m
19:03.8,98,75,37,2,William Wawner,Hawaii Prep,06:09,m
19:05.4,99,,125,2,Joshua Luth,Makua Lani,06:09,m
19:05.8,100,76,145,1,Myles Partin,Mililani High School,06:09,m
19:07.2,101,77,13,1,Miguel Mancha,Campbell High School,06:10,m
19:08.0,102,78,178,1,Adam May,Radford High School,06:10,m
19:08.8,103,,141,1,Gabriel Theriault,Mid Pacific Institute,06:10,m
19:09.1,104,,91,1,Braden Hirano,Kapolei High School,06:10,m
19:10.2,105,79,78,2,Trent McCollum,Kamehameha-Hi,06:11,m
19:10.4,106,80,177,1,Parker Smith,Radford High School,06:11,m
19:11.2,107,81,72,1,Koki Yamaguchi,Kalani High School,06:11,m
19:12.6,108,,126,2,Conner Furuta,Maryknoll,06:11,m
19:13.3,109,,18,2,Ken Ogihara,Christian Academy,06:12,m
19:14.4,110,82,98,2,Jaheim Scoburgh,Kauai High School,06:12,m
19:14.7,111,83,25,2,Connor Miller,Hanalani,06:12,m
19:15.0,112,84,30,2,Josiah Lum,Hawaii Baptist Academy,06:12,m
19:16.1,113,85,36,2,Forest McKinney,Hawaii Prep,06:13,m
19:16.4,114,86,131,1,Davin Giron,Maui High,06:13,m
19:16.8,115,,112,2,Shane Behn,Kihei Charter,06:13,m
19:17.0,116,87,34,2,Parker Smith,Hawaii Prep,06:13,m
19:17.3,117,88,69,1,Matt Frisbie,Kalani High School,06:13,m
19:18.0,118,,179,1,Bennett Nakamura,Roosevelt High School,06:13,m
19:18.4,119,89,76,2,Lono Wilson,Kamehameha-Hi,06:13,m
19:19.0,120,,129,2,Matthew Chun,Maryknoll,06:14,m
19:19.0,121,90,68,1,Noah Kahanu,Kalani High School,06:14,m
19:19.6,122,91,61,1,Kang-San Meyers,Kalaheo High School,06:14,m
19:20.3,123,,135,2,Drew Triplett,Maui Prep,06:14,m
19:20.7,124,,60,1,Jacob Bond,Kaiser High School,06:14,m
19:22.7,125,92,142,1,Kyle Shifflett,Mililani High School,06:15,m
19:23.7,126,93,172,1,James Baptist,Radford High School,06:15,m
19:24.4,127,94,23,2,Andrew Brunken,Hanalani,06:15,m
19:25.1,128,,118,1,Nixon Moffett,Lahainaluna,06:16,m
19:25.9,129,,8,1,Jayden Fontanilla,Baldwin,06:16,m
19:27.9,130,95,15,1,Devin Silver,Campbell High School,06:16,m
19:31.0,131,96,154,1,Colin Shimabukuro,Moanalua High School,06:17,m
19:34.1,132,97,189,1,Matthew Labasan,Waiakea,06:18,m
19:35.1,133,98,45,1,Elisha Watlins,Hilo,06:19,m
19:35.6,134,99,88,1,Jonah Domingo,Kamehameha-Kapalama,06:19,m
19:36.2,135,,90,1,Kainoa Akau,Kapolei High School,06:19,m
19:37.2,136,100,27,2,Phoenyx Aguada,Hawaii Baptist Academy,06:19,m
19:40.1,137,101,147,1,Murphy Boksanski,Mililani High School,06:20,m
19:41.9,138,102,63,1,Zach Nishida,Kalaheo High School,06:21,m
19:41.9,139,,58,1,Keaton Matsushita,Kailua High School,06:21,m
19:42.8,140,103,194,1,Dylan Harada-Joaquin,Waiakea,06:21,m
19:43.2,141,104,22,2,Benjamin Scully,Hanalani,06:21,m
19:43.2,142,,158,2,Sonny Czyscon,Pahoa,06:21,m
19:44.4,143,105,183,2,Miles Stone,Seabury Hall,06:22,m
19:45.0,144,106,64,1,Stone Jessee,Kalaheo High School,06:22,m
19:46.8,145,107,86,1,Kanoa Jacang,Kamehameha-Kapalama,06:22,m
19:47.1,146,,59,1,Coy Ashimine,Kaiser High School,06:23,m
19:48.1,147,108,173,1,Justin Coronado,Radford High School,06:23,m
19:49.0,148,,7,1,Archie Aurelio,Baldwin,06:23,m
19:50.4,149,,46,2,Kelson Pedro,Honokaa,06:24,m
19:50.5,150,109,65,1,Nicolas Lau,Kalaheo High School,06:24,m
19:53.3,151,110,146,1,Payton Ikeda,Mililani High School,06:25,m
19:55.7,152,111,148,1,Jayden Ginoza,Moanalua High School,06:25,m
19:56.4,153,,123,1,Lex Porciello,Leilehua High School,06:26,m
19:57.0,154,112,55,2,Bradley Pratt,Island School,06:26,m
19:57.9,155,113,153,1,Gordon Meek,Moanalua High School,06:26,m
19:59.0,156,,127,2,Travis Nakasato,Maryknoll,06:26,m
19:59.2,157,,117,1,Johann Flores,Lahainaluna,06:26,m
20:00.0,158,114,168,1,Thomas Yamada,Punahou,06:27,m
20:00.5,159,,136,1,Trayvon Brown,McKinley High School,06:27,m
20:02.4,160,115,152,1,Hiroshi Ludwig,Moanalua High School,06:27,m
20:02.6,161,116,97,2,Cade Myers,Kauai High School,06:28,m
20:03.5,162,,128,2,Austin Chun,Maryknoll,06:28,m
20:03.6,163,,20,2,Josiah Eala,Damien Memorial,06:28,m
20:03.7,164,117,11,1,Corbin Okuna,Pearl City High School,06:28,m
20:04.0,165,118,100,1,Nicholas Boo-Rivera,Kea'au,06:28,m
20:04.3,166,119,35,2,Mason Hunt,Hawaii Prep,06:28,m
20:06.0,167,120,75,2,Kekoa Ah Loy,Kamehameha-Hi,06:29,m
20:06.3,168,121,108,1,Duke Becker,Kealakehe,06:29,m
20:07.4,169,,156,2,Kamalu Kaawa-Richardso,Molokai,06:29,m
20:07.5,170,122,12,1,Zander Golden,Campbell High School,06:29,m
20:08.2,171,123,104,1,Bronson Labra,Kea'au,06:29,m
20:09.4,172,124,110,1,Joseph Alip,Kealakehe,06:30,m
20:10.1,173,,89,2,Alaka'i Gonsalves,Kapaa High School,06:30,m
20:10.3,174,,19,2,Patrick Brock,Damien Memorial,06:30,m
20:10.5,175,125,121,1,Shwn Ricard,Campbell High School,06:30,m
20:10.5,176,,39,2,Evan Antignane,Hi. Academy Of Arts & Science,06:30,m
20:11.8,177,126,192,1,Ayrton Takane,Waiakea,06:31,m
20:15.6,178,,187,2,Sean Cerizo,St. Anthony,06:32,m
20:15.7,179,127,51,2,David Carlsson,Island School,06:32,m
20:18.7,180,128,10,1,Raiden Fia,Campbell High School,06:33,m
20:19.2,181,129,99,1,Stanley Belmes,Kea'au,06:33,m
20:23.9,182,,119,2,Cole Barnes,Le Jardin Academy,06:34,m
20:27.8,183,130,101,1,Conner Hynes,Kea'au,06:36,m
20:31.7,184,,92,1,Timothy Wiley,Kapolei High School,06:37,m
20:35.5,185,,197,2,Kaawa Kealiimalu,Waimea High School,06:38,m
20:37.3,186,,9,1,Keola Eldredge,Baldwin,06:39,m
20:37.8,187,,157,2,Pohaku Kepler,Keihi Charter,06:39,m
20:40.2,188,131,40,1,Shaydon Andrade,Hilo,06:40,m
20:45.5,189,132,80,2,Kaeden Serrao,Kamehameha-Hi,06:41,m
20:50.2,190,133,109,1,Marvin Joyce,Kealakehe,06:43,m
20:55.9,191,,17,1,Jon Decarlo,Castle High School,06:45,m
20:59.8,192,,159,2,Kai Higgins,Parker,06:46,m
21:04.1,193,134,44,1,Samuel Mori,Hilo,06:47,m
21:04.4,194,135,42,1,Jyson Breitbarth,Hilo,06:47,m
21:11.8,195,136,56,2,James Pratt,Island School,06:50,m
21:14.7,196,137,105,1,"Roberto Ramos, Jr.",Kea'au,06:51,m
21:27.5,197,138,102,1,Skyler Padamada,Kea'au,06:55,m
21:29.0,198,,196,1,Jordan Tuttle,Waianae High School,06:55,m
19:37.9,1,1,F62,1,Emily Naylor,Kalaheo High School,06:20,f
19:58.3,2,2,F180,2,Kaylee Volner,Seabury Hall,06:26,f
19:59.0,3,3,F7,2,Ashley Kodama,Hawaii Baptist Academy,06:26,f
20:05.5,4,4,F160,1,Malia Dickhens,Punahou,06:29,f
20:06.9,5,5,F44,1,Aya Margraf,Iolani,06:29,f
20:14.3,6,,F122,2,Aya Lewis,Le Jardin Academy,06:31,f
20:15.5,7,6,F161,1,Lauren Saunders,Punahou,06:32,f
20:17.9,8,7,F89,2,Emma Burgess,Kauai High School,06:32,f
20:18.7,9,8,F162,1,Isabella Ford,Punahou,06:33,f
20:21.5,10,9,F178,2,Kallalei Ryden,Seabury Hall,06:34,f
20:24.5,11,10,F157,1,Kayla Almeida,Punahou,06:35,f
20:28.5,12,11,F1,2,Kacie Kwan,Hawaii Baptist Academy,06:36,f
20:29.5,13,12,F4,2,Lindsay Sasaki,Hawaii Baptist Academy,06:36,f
20:33.4,14,,F132,2,Kristina Domingo,Maryknoll,06:37,f
20:39.7,15,13,F102,1,Cozette Wood,Kealakehe,06:40,f
20:41.6,16,14,F42,1,Teijah Rosas,Hilo,06:40,f
20:48.0,17,15,F163,1,Sasha Iizuka-Sheely,Punahou,06:42,f
20:49.1,18,16,F50,1,Alexis King,Iolani,06:43,f
20:50.4,19,17,F5,2,Lindsey Jaeger,Hawaii Baptist Academy,06:43,f
20:51.1,20,18,F167,1,Naomi Bates,Radford High School,06:43,f
21:03.4,21,19,F156,1,Kaylee Noda,Pearl City High School,06:47,f
21:04.7,22,20,F181,2,Priana Dugied,Seabury Hall,06:48,f
21:05.4,23,21,F111,1,Madelyn Dougherty,King Kekaulike,06:48,f
21:05.8,24,22,F45,1,Myndee Dyer,Iolani,06:48,f
21:07.5,25,23,F165,1,Ekaterina Martyusheva,Radford High School,06:48,f
21:09.3,26,,F117,2,Shaian Garana,Konawaena,06:49,f
21:10.7,27,24,F47,1,Cynthia Watanabe,Iolani,06:50,f
21:11.4,28,25,F3,2,Mari Monico,Hawaii Baptist Academy,06:50,f
21:14.3,29,,F130,2,Tia Lurbiecki,Makua Lani,06:51,f
21:16.7,30,26,F105,1,Leann Hamilton,Kealakehe,06:51,f
21:18.7,31,27,F2,2,Johanna Seng,Hawaii Baptist Academy,06:52,f
21:20.1,32,,F127,1,Mikayla Carkhuff,Leilehua High School,06:53,f
21:20.6,33,,F52,2,Jaden Desouza,Island School,06:53,f
21:25.4,34,,F51,2,Ella Beck,Island School,06:54,f
21:31.3,35,28,F6,2,Caley Chun,Hawaii Baptist Academy,06:56,f
21:33.7,36,,F119,1,Hailey Cardon,Lahainaluna,06:57,f
21:34.5,37,29,F9,1,Julia Knowles,Baldwin,06:57,f
21:38.4,38,30,F98,1,Leilani Stone,Kea'au,06:58,f
21:39.6,39,31,F110,1,Sarah Pease,King Kekaulike,06:59,f
21:40.4,40,,F123,2,Elena Piette,Le Jardin Academy,06:59,f
21:50.8,41,32,F79,1,Mahealani Deenik,Kamehameha-Kapalama,07:02,f
21:51.3,42,33,F85,1,Shaina Wandasan,Kamehameha-Kapalama,07:03,f
21:53.6,43,34,F182,2,Rio Imperato,Seabury Hall,07:03,f
21:54.2,44,35,F158,1,Abigail Mori,Punahou,07:03,f
21:56.3,45,,F126,1,Hannah Schmidt,Leilehua High School,07:04,f
21:58.1,46,,F133,2,Liliana Kubo,Maryknoll,07:05,f
21:58.2,47,36,F39,1,Alexia Palafox,Hilo,07:05,f
21:58.3,48,37,F37,1,Phoebie Wyatt,Hilo,07:05,f
22:03.4,49,38,F77,2,Osiana_ Pacheco,Kamehameha-Hi,07:06,f
22:03.9,50,,F53,2,Olivia Lutkevich,Island School,07:07,f
22:05.4,51,,F25,2,Jordan Pomeroy,Hanalani,07:07,f
22:05.9,52,39,F82,1,Keonaokalani Maldonado,Kamehameha-Kapalama,07:07,f
22:06.4,53,40,F66,1,Paige Basilio,Kalani High School,07:07,f
22:06.6,54,41,F83,1,Kaci Stokes,Kamehameha-Kapalama,07:07,f
22:06.6,55,42,F63,1,Larissa Teramura,Kalaheo High School,07:07,f
22:09.6,56,43,F100,1,Ciara Blaber,Kealakehe,07:08,f
22:10.2,57,44,F173,1,D''elle Martin,Roosevelt High School,07:09,f
22:11.6,58,45,F40,1,Venus Rodin,Hilo,07:09,f
22:12.4,59,,F129,2,Carmelle Chun,Makua Lani,07:09,f
22:15.3,60,,F36,2,Ella Shapiro,Hi. Academy Of Arts & Science,07:10,f
22:16.8,61,46,F169,1,Summer Herbertson,Radford High School,07:11,f
22:19.9,62,47,F65,1,Cammy Lauro,Kalaheo High School,07:12,f
22:23.0,63,48,F74,2,Sophia Wilson,Kamehameha-Hi,07:13,f
22:24.8,64,49,F84,1,Korie Lee,Kamehameha-Kapalama,07:13,f
22:28.9,65,,F128,1,Rachel Schmidt,Leilehua High School,07:15,f
22:29.0,66,50,F41,1,Cloud Rodin,Hilo,07:15,f
22:29.5,67,51,F80,1,Mahealani Inciong,Kamehameha-Kapalama,07:15,f
22:31.2,68,52,F17,1,Christie Jiang,Campbell High School,07:15,f
22:32.0,69,53,F159,1,Melody Lum,Punahou,07:16,f
22:35.2,70,54,F15,1,Rachael Enstrom,Campbell High School,07:17,f
22:38.7,71,55,F61,1,Karina Maciel,Kalaheo High School,07:18,f
22:40.8,72,,F109,2,Charlotte O'Brien,Kihei Charter,07:18,f
22:41.7,73,,F198,1,Jasmin Jackson,Waipahu High School,07:19,f
22:42.4,74,56,F147,1,Kamryn Shigemoto,Mililani High School,07:19,f
22:43.2,75,57,F67,1,Rochelle Jokura,Kalani High School,07:19,f
22:44.8,76,,F138,1,Makena Stevenson,Maui High,07:20,f
22:45.3,77,58,F170,1,Emme Bates,Radford High School,07:20,f
22:46.8,78,,F23,2,Jaeda Yamasaki,Christian Liberty,07:20,f
22:46.9,79,59,F186,1,Taarini Godbole,Waiakea,07:20,f
22:47.2,80,60,F187,1,Lia Ho,Waiakea,07:21,f
22:50.6,81,61,F168,1,Kaelyn Mole,Radford High School,07:22,f
22:53.6,82,,F27,2,Kylie Morisaki,Hanalani,07:23,f
22:55.2,83,62,F19,1,Lisa Mistove,Campbell High School,07:23,f
22:55.5,84,63,F81,1,Serena Lovell,Kamehameha-Kapalama,07:23,f
22:57.3,85,64,F48,1,Lexi Fujita,Iolani,07:24,f
22:58.3,86,,F56,1,Tealani Wasson,Kahuku High School,07:24,f
23:01.1,87,65,F60,1,Grace Kathman,Kalaheo High School,07:25,f
23:01.5,88,,F131,2,Hannah Dela Vega,Maryknoll,07:25,f
23:02.5,89,66,F59,1,Macy Carroll,Kalaheo High School,07:25,f
23:04.7,90,,F148,1,Maleah Kanayama,Moanalua High School,07:26,f
23:05.2,91,67,F115,1,Teani Arakawa,King Kekaulike,07:26,f
23:05.9,92,68,F18,1,Simone Mansfield,Campbell High School,07:27,f
23:06.5,93,69,F46,1,Madeline Heyler,Iolani,07:27,f
23:06.5,94,,F55,1,Olivia Tueller,Kahuku High School,07:27,f
23:08.2,95,70,F166,1,Aaliyah Saunders,Radford High School,07:27,f
23:08.3,96,,F184,2,Ariana Kaneda,St. Andrew's,07:27,f
23:09.3,97,71,F49,1,Kaiya Inouye,Iolani,07:28,f
23:09.7,98,,F107,2,Ellie Shapiro,Kihei Charter,07:28,f
23:09.7,99,,F8,1,Maddie Zellmer,Aiea High School,07:28,f
23:10.0,100,,F195,1,Nicole McGregor,Waianae High School,07:28,f
23:11.0,101,72,F183,2,Lily McLeod,Seabury Hall,07:28,f
23:11.9,102,73,F144,1,Zianya Gonzalez,Mililani High School,07:29,f
23:12.1,103,74,F97,1,McKenzie Martin,Kea'au,07:29,f
23:14.7,104,75,F188,1,Akemi Tominaga,Waiakea,07:29,f
23:14.9,105,,F21,2,Kaitlin McWilliams,Christian Liberty,07:29,f
23:14.9,106,,F151,2,Kailani Bicoy,Molokai,07:29,f
23:15.4,107,,F150,1,Kacie Teruya,Moanalua High School,07:30,f
23:15.7,108,,F54,1,Folole Torres,Kahuku High School,07:30,f
23:15.9,109,76,F72,2,Alexis Akamu,Kamehameha-Hi,07:30,f
23:16.5,110,77,F96,1,Taylor Pratt,Kea'au,07:30,f
23:17.2,111,,F26,2,Emma Toyama,Hanalani,07:30,f
23:21.2,112,78,F113,1,Mia Kamakaiwi,King Kekaulike,07:32,f
23:22.7,113,79,F191,1,Kacie Tagawa,Waiakea,07:32,f
23:24.3,114,80,F176,1,Mai Pham,Roosevelt High School,07:32,f
23:24.9,115,81,F31,1,Lily Kassis,Hawaii Prep,07:33,f
23:25.6,116,,F177,1,Emma Premeaux,Sacred Hearts Academy,07:33,f
23:26.0,117,82,F153,1,Karyl Ignacio,Pearl City High School,07:33,f
23:26.6,118,83,F10,1,Erin Kobashigawa,Baldwin,07:33,f
23:26.8,119,84,F179,2,Elly Swartz,Seabury Hall,07:33,f
23:30.3,120,,F86,2,Jessica Drent,Kapaa High School,07:34,f
23:31.4,121,85,F172,1,Halle Daniels,Roosevelt High School,07:35,f
23:33.3,122,,F142,1,Elizabeth Neufeldt,Mid Pacific Institute,07:35,f
23:34.1,123,,F125,1,McKenzie Cline,Leilehua High School,07:36,f
23:35.1,124,86,F145,1,Madison Hunter,Mililani High School,07:36,f
23:35.8,125,,F140,2,Ava Merrill,Maui Prep,07:36,f
23:36.2,126,87,F35,1,Makana Blake,Hawaii Prep,07:36,f
23:37.1,127,88,F64,1,McKenna Carmack,Kalaheo High School,07:37,f
23:38.8,128,89,F93,2,Mia Takekuma,Kauai High School,07:37,f
23:39.6,129,90,F189,1,Lilah Shapiro,Waiakea,07:37,f
23:43.0,130,91,F114,1,Lily Dugan,King Kekaulike,07:39,f
23:43.4,131,92,F78,2,Joanne Farias,Kamehameha-Hi,07:39,f
23:43.6,132,93,F69,1,Alana Nakafuji,Kalani High School,07:39,f
